Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0.452	0	1	0.006684638	0.02248289	1	0.6	0.02203298	0.0687124	0	0.6	7.17098	17.91861	0.6016175	12	10.50724	2.990983	-841.2444	380.4657	506.983	-852.2344	381	481.0992	
0.456	0	1	0.006684638	0.02248289	1	0.6	0.02223157	0.0689715	0	0.6	6.876591	17.36461	0.6016175	12	10.74284	3.005634	-841.2582	380.4624	506.9503	-852.2344	381	481.0992	
0.46	0	1	0.006684638	0.02248289	1	0.6	0.02241713	0.06921788	0	0.6	6.606493	16.80301	0.6016175	12	10.96487	3.019704	-841.2719	380.4594	506.9174	-852.2344	381	481.0992	
0.464	0	1	0.006684638	0.02248289	1	0.6	0.02259632	0.06945156	0	0.6	6.35663	16.23493	0.6016175	12	11.17526	3.033186	-841.2858	380.4564	506.8841	-852.2344	381	481.0992	
0.468	0	1	0.006684638	0.02248289	1	0.6	0.02275121	0.06967263	0	0.6	6.108293	15.65799	0.6016175	12	11.37293	3.046075	-841.2999	380.4536	506.8505	-852.2344	381	481.0992	
0.472	0	1	0.006684638	0.02248289	1	0.6	0.02290153	0.0698811	0	0.6	5.87997	15.07452	0.6016175	12	11.55976	3.058366	-841.314	380.451	506.8167	-852.2344	381	481.0992	
0.476	0	1	0.006684638	0.02248289	1	0.6	0.02303549	0.07007702	0	0.6	5.637648	14.4837	0.6016175	12	11.73551	3.070056	-841.3283	380.4485	506.7826	-852.2344	381	481.0992	
0.48	0	1	0.006684638	0.02248289	1	0.6	0.02315997	0.07025775	0	0.6	5.40428	13.88681	0.6016175	12	11.90094	3.081112	-841.3427	380.4463	506.7482	-852.2344	381	481.0992	
0.484	0	1	0.006684638	0.02248289	1	0.6	0.02327529	0.07042871	0	0.6	5.161519	13.28395	0.6016175	12	12.05665	3.091571	-841.3572	380.4441	506.7135	-852.2344	381	481.0992	
0.488	0	1	0.006684638	0.02248289	1	0.6	0.02337636	0.07058453	0	0.6	4.925338	12.67661	0.6016175	12	12.20234	3.101399	-841.3719	380.4421	506.6785	-852.2344	381	481.0992	
0.492	0	1	0.006684638	0.02248289	1	0.6	0.02348031	0.07072795	0	0.6	4.694673	12.064	0.6016175	12	12.34028	3.110601	-841.3867	380.4403	506.6433	-852.2344	381	481.0992	
0.496	0	1	0.006684638	0.02248289	1	0.6	0.02357001	0.07085632	0	0.6	4.466042	11.44954	0.6016175	12	12.46976	3.119151	-841.4016	380.4386	506.6078	-852.2344	381	481.0992	
0.5	0	1	0.006684638	0.02248289	1	0.6	0.02365185	0.07097238	0	0.6	4.235983	10.83269	0.6016175	12	12.59111	3.127058	-841.4165	380.4371	506.572	-852.2344	381	481.0992	
0.504	0	1	0.006684638	0.02248289	1	0.6	0.02372089	0.07107613	0	0.6	3.926697	10.23692	0.6016175	12	12.7038	3.134332	-841.4316	380.4358	506.5359	-852.2344	381	481.0992	
0.508	0	1	0.006684638	0.02248289	1	0.6	0.02378315	0.0711649	0	0.6	3.550408	9.66639	0.6016175	12	12.80828	3.140946	-841.4467	380.4346	506.4996	-852.2344	381	481.0992	
